,name,price,size,storage,ram,battery
251,Alcatel 3X (2020),"2,472,53",6.52,128,6,5000
252,Xiaomi Redmi Note 9,"2,472,53",6.53,64,3,5020
253,LG G6,"2,473,50",5.7,32,4,3300
254,Honor 20 Lite,"2,479,00",6.21,128,4,3400
255,Samsung Galaxy A21s,"2,481,24",6.5,64,4,5000
256,LG K40,"2,489,00",5.7,32,2,3000
257,Samsung Galaxy C8,"2,490,00",5.5,32,3,3000
258,Samsung Galaxy M10,"2,498,00",6.2,16,2,3400
259,Samsung Galaxy J6+ Plus,"2,499,00",6.0,32,3,3300
260,LG Q60,"2,499,00",6.26,64,3,3500
261,Xiaomi Mi A2,"2,499,00",5.99,64,4,3010
262,Huawei P20 Lite,"2,499,00",5.84,64,4,3000
263,Samsung Galaxy S6 Edge Plus,"2,499,00",5.7,32,4,3000
264,Casper VIA F1,"2,499,00",5.5,64,4,3000
265,Samsung Galaxy A7 (2017),"2,500,00",5.7,32,3,3600
266,Lenovo Vibe P1m,"2,500,00",5.0,16,2,4000
267,Xiaomi Redmi Note 9,"2,501,63",6.53,128,4,5020
268,Infinix Note 7 Lite,"2,521,03",6.6,128,4,5000
269,Nokia 8,"2,521,03",5.3,64,4,3090
270,Xiaomi Redmi Note 7,"2,549,99",6.3,64,4,4000
271,Xiaomi Redmi Note 8,"2,567,33",6.3,128,4,4000
272,Samsung Galaxy J7 Duo,"2,570,00",5.5,32,3,3000
273,Xiaomi Redmi Note 9S,"2,579,90",6.67,64,4,5020
274,Vestel Venus Z40,"2,589,00",6.4,128,4,3500
275,Oppo A73,"2,599,00",6.44,128,4,4015
276,Realme 6,"2,599,91",6.5,128,4,4300
277,LG K61,"2,599,99",6.53,128,4,4000
278,Samsung Galaxy A50,"2,599,99",6.4,128,6,4000
279,Samsung Galaxy A30,"2,599,99",6.4,64,4,4000
280,Samsung Galaxy A6,"2,600,00",5.6,32,3,3000
281,LG Q Stylus+,"2,616,09",6.2,64,4,3300
282,Samsung Galaxy A6+ Plus,"2,618,03",6.0,64,4,3500
283,Samsung Galaxy S7 edge Duos,"2,618,03",5.5,32,4,3600
284,Xiaomi Mi A3,"2,618,03",6.09,64,4,4030
285,Samsung Galaxy A30s,"2,627,73",6.4,64,4,4000
286,Samsung Galaxy A20,"2,645,00",6.4,32,3,4000
287,Xiaomi Mi 5s Plus,"2,649,00",5.7,64,4,3800
288,Xiaomi Redmi Note 8 Pro,"2,650,00",6.53,64,6,4500
289,Oppo A72,"2,666,53",6.5,128,4,5000
290,Xiaomi Mi A2,"2,675,00",5.99,32,4,3010
291,Huawei P30 Lite,"2,692,93",6.15,128,4,3340
292,Huawei P30 Lite,"2,695,63",6.15,128,4,3340
293,Realme C3,"2,699,00",6.5,32,3,5000
294,Oppo RX17 Neo,"2,699,00",6.41,128,4,3600
295,Samsung Galaxy M31,"2,699,90",6.4,128,6,6000
296,Samsung Galaxy A6+ Plus,"2,700,00",6.0,32,3,3500
297,Honor 8C,"2,700,00",6.26,32,3,4000
298,Asus Zenfone Max Pro,"2,715,03",5.99,64,4,5000
299,Xiaomi Redmi Note 7,"2,715,03",6.3,128,4,4000
300,Sony Xperia XZ,"2,715,03",5.2,32,3,2900
301,TCL 10 Plus,"2,718,00",6.47,64,6,4500
302,Elephone U3H,"2,728,61",6.53,256,8,3500
303,Samsung Galaxy A31,"2,734,43",6.4,128,4,5000
304,Oppo AX7,"2,749,00",6.2,64,4,4230
305,Elephone E10,"2,774,20",6.5,64,4,4000
306,Samsung Galaxy J7 Max,"2,780,00",5.7,32,4,3300
307,LG Q7+,"2,780,15",5.5,64,4,3000
308,TCL Plex,"2,799,00",6.53,128,6,3820
309,Xiaomi Redmi 7,"2,799,00",6.26,16,2,4000
310,Oppo A9 2020,"2,799,00",6.5,128,4,5000
311,Samsung Galaxy S7 edge,"2,799,00",5.5,32,4,3600
312,Samsung Galaxy A8,"2,799,99",5.7,32,2,3050
313,Samsung Galaxy A8 (2018),"2,812,03",5.6,64,4,3000
314,Huawei Mate 20 Lite,"2,812,03",6.3,64,4,3750
315,Xiaomi Redmi Note 9S,"2,849,90",6.67,128,6,5020
316,Huawei P Smart Pro,"2,857,67",6.59,128,6,4000
317,Samsung Galaxy J8,"2,887,00",6.0,32,3,3500
318,Huawei P10,"2,888,00",5.1,64,4,3200
319,Realme 7,"2,897,00",6.5,64,6,5000
320,Apple iPhone 6,"2,899,00",4.7,16,1,1800
321,Casper VIA X20,"2,899,00",6.53,128,6,4510
322,LG G6,"2,899,99",5.7,32,4,3300
323,Samsung Galaxy A8 (2016),"2,900,00",5.7,32,3,3300
324,Xiaomi Redmi Note 8 Pro,"2,909,03",6.53,128,6,4500
325,Samsung Galaxy A30,"2,909,03",6.4,64,4,4000
326,Asus ZenFone 5,"2,909,03",6.2,64,4,3300
327,Huawei P Smart 2021,"2,913,88",6.67,128,4,5000
328,Samsung Galaxy A9 (2018),"2,919,00",6.3,128,6,3800
329,Samsung Galaxy Note 5,"2,949,00",5.7,32,4,3000
330,Elephone E10 Pro,"2,958,50",6.55,128,4,4000
331,Oppo Reno2 Z,"2,958,62",6.5,128,8,4000
332,Samsung Galaxy M31s,"2,961,56",6.5,128,6,6000
333,Samsung Galaxy J6,"2,969,00",5.6,32,3,3000
334,Xiaomi Redmi Note 9 Pro,"2,996,90",6.67,64,6,5020
335,Tecno Pova,"2,997,30",6.8,128,6,6000
336,Oppo A91,"2,999,00",6.4,128,8,4025
337,Oppo Reno Z,"2,999,00",6.4,128,4,4035
338,Oppo F9,"2,999,00",6.3,64,6,3500
339,Xiaomi Redmi Note 7,"2,999,00",6.3,32,3,4000
340,Samsung Galaxy A6,"3,000,00",5.6,64,4,3000
341,Huawei P40 Lite,"3,015,73",6.4,128,6,4200
342,Samsung Galaxy A7 (2018),"3,099,00",6.0,64,4,3300
343,Poco X3 NFC,"3,103,03",6.67,64,6,5160
344,Samsung Galaxy A7 (2018),"3,103,03",6.0,64,4,3300
345,Samsung Galaxy A51,"3,176,75",6.5,128,6,4000
346,Poco X3 NFC,"3,186,45",6.67,128,6,5160
347,Xiaomi Redmi Note 9 Pro,"3,196,70",6.67,128,6,5020
348,Realme 5 Pro,"3,199,00",6.3,128,4,4035
349,Samsung Galaxy M30s,"3,199,00",6.4,64,4,6000
350,Oppo Reno 4 Lite,"3,203,91",6.43,128,8,4015
351,Samsung Galaxy A50,"3,275,00",6.4,64,6,4000
352,Samsung Galaxy A7 (2018),"3,297,03",6.0,128,4,3300
353,Realme 6,"3,299,00",6.5,128,8,4300
354,Xiaomi Mi 9T,"3,349,99",6.39,64,6,4000
355,Elephone PX Pro,"3,349,99",6.53,128,4,3300
356,Xiaomi Mi 9 Lite,"3,393,06",6.39,64,6,4030
357,Apple iPhone 7,"3,394,03",4.7,32,2,1960
358,Samsung Galaxy C7 Pro,"3,399,90",5.7,64,4,3300
359,Apple iPhone 6,"3,400,00",4.7,32,1,1800
360,Oppo Reno 3,"3,400,30",6.4,128,8,4025
361,Xiaomi Mi Note 10 Lite,"3,409,90",6.47,64,6,5260
362,Realme X2,"3,425,00",6.4,128,8,4000
363,TCL 10 Pro,"3,491,03",6.47,128,6,4500
364,LG V30+ Plus,"3,499,00",6.0,128,4,3300
365,Xiaomi Mi MIX 2,"3,499,00",5.99,128,6,3400
366,Samsung Galaxy S8 (Dual),"3,499,00",5.8,64,4,3000
367,Realme XT,"3,499,00",6.4,128,8,4000
368,Vivo X50 Lite,"3,499,00",6.38,128,8,4500
369,Oppo Reno,"3,499,00",6.4,256,6,3765
370,Realme 6 Pro,"3,499,00",6.6,128,8,4300
371,Samsung Galaxy M51,"3,564,09",6.7,128,8,7000
372,Samsung Galaxy A70,"3,584,15",6.7,128,6,4500
373,Realme 7 Pro,"3,599,90",6.4,128,8,4500
374,Xiaomi Mi 9T,"3,675,00",6.39,128,6,4000
375,Infinix Zero 8,"3,685,03",6.85,128,8,4500
376,Oppo Reno 4,"3,685,03",6.4,128,8,4015
377,Xiaomi Mi Note 10 Lite,"3,686,00",6.47,128,6,5260
378,Samsung Galaxy A71,"3,699,00",6.7,128,8,4500
379,Samsung Galaxy S8+ Plus,"3,699,00",6.2,64,4,3500
380,Pocophone F1,"3,699,99",6.18,128,6,4000
381,Samsung Galaxy S8,"3,799,99",5.8,64,4,3000
382,Xiaomi Mi Note 10,"3,820,00",6.47,128,6,5260
383,TCL 10 Plus,"3,845,00",6.47,256,6,4500
384,TCL 10 Plus,"3,879,03",6.47,128,6,4500
385,Honor 20,"3,879,03",6.26,128,6,3750
386,Xiaomi Mi 8 Lite,"3,899,99",6.26,64,4,3350
387,Apple iPhone 6s,"3,900,00",4.7,32,2,1715
388,Apple iPhone 7,"3,950,00",4.7,256,2,1960
389,Xiaomi Mi 8,"3,999,00",6.21,64,6,3400
390,Xiaomi Mi 9 Lite,"3,999,99",6.39,128,6,4030
391,Xiaomi Mi 10 Lite,"4,099,00",6.57,128,6,4160
392,Samsung Galaxy A8+ Plus (2018),"4,099,00",6.0,64,4,3500
393,Samsung Galaxy S8+ Plus,"4,151,60",6.2,64,4,3500
394,Apple iPhone 7,"4,160,33",4.7,128,2,1960
395,Huawei Nova 5T,"4,170,03",6.26,128,6,3750
396,Xiaomi Mi Note 10 Lite,"4,191,05",6.47,128,8,5260
397,Huawei P20,"4,200,00",5.8,128,4,3400
398,Apple iPhone 6s Plus,"4,223,00",5.5,32,2,2750
399,Xiaomi Mi 8 Pro,"4,233,00",6.21,128,8,3000
400,Samsung Galaxy Note 8,"4,267,03",6.3,64,6,3300
401,Samsung Galaxy A70,"4,400,00",6.7,128,6,4500
402,Samsung Galaxy A80,"4,401,35",6.7,128,8,3700
403,Samsung Galaxy Note 10 Lite,"4,544,45",6.7,128,8,4500
404,Apple iPhone SE 2 (2020),"4,592,23",4.7,64,3,1821
405,Samsung Galaxy S9+ (Plus),"4,699,00",6.2,64,6,3500
406,Huawei Mate 20,"4,799,00",6.53,128,4,4000
407,Samsung Galaxy Note 8,"4,849,03",6.3,64,6,3300
408,Xiaomi Mi 9T Pro,"4,899,99",6.39,128,6,4000
409,Samsung Galaxy S10+ Plus,"4,994,00",6.4,128,8,4100
410,Xiaomi Mi 9 SE,"4,999,00",5.97,64,6,3070
411,Apple iPhone SE 2 (2020),"5,107,05",4.7,128,3,1821
412,Oppo Reno 2,"5,179,00",6.5,256,8,4000
413,Samsung Galaxy S10e,"5,199,00",5.8,128,6,3100
414,Xiaomi Mi 9,"5,249,99",6.39,128,6,3300
415,Apple iPhone SE,"5,299,00",4.0,128,2,1625
416,Xiaomi Mi 10T,"5,398,05",6.67,128,6,5000
417,Xiaomi Mi 10T,"5,399,00",6.67,128,8,5000
418,Apple iPhone 8,"5,455,00",4.7,128,2,1821
419,Samsung Galaxy S20 FE,"5,458,19",6.5,128,6,4500
420,Oppo Reno 4 Pro,"5,474,05",6.5,256,8,4000
421,Poco F2 Pro,"5,499,00",6.67,128,6,4700
422,BlackBerry KEY2 LE,"5,599,00",4.5,64,4,3000
423,Samsung Galaxy S9+ (Plus),"5,649,00",6.2,64,6,3500
424,LG Velvet,"5,654,13",6.8,128,6,4300
425,Apple iPhone 8,"5,737,55",4.7,64,2,1821
426,Apple iPhone 7 Plus,"5,799,00",5.5,32,3,2900
427,Apple iPhone SE 2 (2020),"5,808,36",4.7,256,3,1821
428,Huawei P30,"5,879,00",6.1,128,6,3650
429,Samsung Galaxy S10 Lite,"5,895,58",6.7,128,8,4500
430,Oppo Reno 3 Pro,"5,959,00",6.5,256,12,4025
431,Apple iPhone XR,"5,979,00",6.1,64,3,2942
432,Samsung Galaxy S10,"5,999,00",6.1,128,8,3400
433,LG G8s ThinQ,"5,999,00",6.21,128,6,3550
434,Apple iPhone 8 Plus,"6,060,56",5.5,128,3,2675
435,Apple iPhone 8 Plus,"6,100,33",5.5,64,3,2675
436,Samsung Galaxy S20 FE,"6,193,80",6.5,256,8,4500
437,Samsung Galaxy S9,"6,289,00",5.8,64,4,3000
438,Samsung Galaxy Note 10,"6,304,03",6.3,256,8,3500
439,Poco F2 Pro,"6,304,03",6.67,256,8,4700
440,Apple iPhone XR,"6,329,00",6.1,128,3,2942
441,Apple iPhone 8,"6,392,30",4.7,256,2,1821
442,Samsung Galaxy S20,"6,486,69",6.2,128,8,4000
443,Apple iPhone 7 Plus,"6,595,03",5.5,128,3,2900
444,Huawei P40,"6,599,00",6.1,128,8,3800
445,Oppo RX17 Pro,"6,628,77",6.4,128,6,3700
446,Samsung Galaxy Note 10+ (Plus),"6,959,00",6.8,256,12,4300
447,Xiaomi Mi Mix 3,"6,999,00",6.39,128,6,3200
448,Apple iPhone 8 (PRODUCT)RED Special Edition,"7,186,20",4.7,256,2,1821
449,Huawei Mate 20 Pro,"7,199,00",6.39,128,6,4200
450,Huawei P20 Pro,"7,199,00",6.1,128,6,4000
451,Apple iPhone 11,"7,241,81",6.1,64,4,3110
452,Samsung Galaxy S20+ Plus,"7,269,18",6.7,128,8,4500
453,OnePlus 8,"7,565,03",6.55,128,8,4300
454,Samsung Galaxy Note 20,"7,749,33",6.7,256,8,4300
455,Apple iPhone 11,"7,776,30",6.1,128,4,3110
456,Xiaomi Mi 10,"7,953,03",6.67,128,8,4780
457,Xiaomi Mi MIX 2,"8,000,00",5.99,64,6,3400
458,Samsung Galaxy Z Flip,"8,341,03",6.7,256,8,3300
459,Xiaomi Mi 10,"8,379,83",6.67,256,8,4780
460,Huawei P30 Pro,"8,395,00",6.47,128,6,4200
461,Apple iPhone 11,"8,539,72",6.1,256,4,3110
462,OnePlus 7T Pro,"8,594,33",6.67,256,8,4085
463,Apple iPhone 4s,"8,600,00",3.5,8,512,1432
464,Samsung Galaxy Note 9,"8,869,00",6.4,128,6,4000
465,Huawei P30 Pro,"8,900,00",6.47,256,8,4200
466,Apple iPhone XS,"8,965,53",5.8,64,4,2658
467,Apple iPhone X,"8,999,00",5.8,64,3,2716
468,Apple iPhone XS,"9,117,03",5.8,256,4,2658
469,Huawei P40 Pro,"9,499,00",6.58,256,8,4200
470,Samsung Galaxy S20 Ultra,"9,671,87",6.9,128,12,5000
471,OnePlus 8 Pro,"9,699,03",6.78,128,8,4510
472,Oppo Find X2,"9,899,00",6.7,256,12,4200
473,Samsung Galaxy Note 20 Ultra,"10,402,28",6.9,256,8,4500
474,Apple iPhone XS Max,"10,572,03",6.5,64,4,3174
475,OnePlus 8 Pro,"10,669,03",6.78,256,12,4510
476,Apple iPhone 11 Pro,"10,764,32",5.8,64,4,3046
477,Apple iPhone 12,"10,989,00",6.1,64,4,2815
478,Apple iPhone X,"11,199,00",5.8,256,3,2716
479,Apple iPhone XS Max,"11,445,00",6.5,256,4,3174
480,Apple iPhone 12,"11,449,00",6.1,128,4,2815
481,Apple iPhone XS,"11,900,00",5.8,512,4,2658
482,Apple iPhone 11 Pro Max,"12,276,91",6.5,64,4,3969
483,Apple iPhone 12,"12,449,00",6.1,256,4,2815
484,Apple iPhone XS Max,"12,499,00",6.5,512,4,3174
485,Apple iPhone 11 Pro,"13,149,99",5.8,256,4,3046
486,Apple iPhone 11 Pro,"13,817,02",5.8,512,4,3046
487,Samsung Galaxy Note10+ Star Wars Special Edition,"13,999,00",6.8,256,12,4300
488,Apple iPhone 12 Pro,"14,999,00",6.1,128,6,2815
489,Apple iPhone 11 Pro Max,"15,600,00",6.5,512,4,3969
490,Apple iPhone 11 Pro Max,"15,669,22",6.5,256,4,3969
491,Apple iPhone 12 Pro,"15,999,00",6.1,256,6,2815
492,Apple iPhone 12 Pro,"17,999,00",6.1,512,6,2815
493,Samsung Galaxy Z Fold2,"17,999,90",6.2,256,12,4500
494,Huawei Mate Xs,"29,999,00",6.6,512,8,4500
